calzado dama;1;calzado-dama;0;descripcion
calzado hombre;1;calzado-hombre;0;descripcion
calzado niño;1;calzado-nino;0;descripcion
calzado bebe;1;calzado-bebe;0;descripcion
calzado deportivos;1;calzado-deportivos;0;descripcion
maquillaje;7;maquillaje;0;descripcion
globos;7;globos;0;descripcion
comidas;7;comidas;0;descripcion
mascaras;7;mascaras;0;descripcion
ropa niño;2;ropa-niño;0;descripcion
ropa adulto;2;ropa-adulto;0;descripcion
ropa dama;2;ropa-dama;0;descripcion
lacteos;2;lacteos;0;descripcion
carnes;2;carnes;0;descripcion
almacen;2;almacen;0;descripcion
almacen;2;almacen;0;descripcion
almacen;2;almacen;0;descripcion
almacen;2;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;4;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;5;almacen;0;descripcion
almacen;6;almacen;0;descripcion
almacen;6;almacen;0;descripcion
almacen;6;almacen;0;descripcion
almacen;6;almacen;0;descripcion
almacen;8;almacen;0;descripcion
almacen;8;almacen;0;descripcion
almacen;8;almacen;0;descripcion
almacen;8;almacen;0;descripcion
almacen;8;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
almacen;9;almacen;0;descripcion
